city,delivery_date,id,latitude,longitude,name,volume,weight
 San Francisco ,,1,0,0,Vendor 1,0,0
 Chicago       ,,2,0,0,Vendor 2,0,0
 Houston       ,,3,0,0,Vendor 3,0,0
 Los Angeles   ,,4,0,0,Vendor 4,0,0
 New York      ,,5,0,0,Vendor 5,0,0
 Miami         ,,6,0,0,Vendor 6,0,0
 Mexico City   ,,7,0,0,Vendor 7,0,0
 Guadalajara   ,,8,0,0,Vendor 8,0,0
 Monterrey     ,,9,0,0,Vendor 9,0,0
 Vancouver     ,,10,0,0,Vendor 10,0,0
 Toronto       ,,11,0,0,Vendor 11,0,0
 Montreal      ,,12,0,0,Vendor 12,0,0
 San Francisco ,,13,0,0,Vendor 13,0,0
 Chicago       ,,14,0,0,Vendor 14,0,0
 Houston       ,,15,0,0,Vendor 15,0,0
 Los Angeles   ,,16,0,0,Vendor 16,0,0
 New York      ,,17,0,0,Vendor 17,0,0
 Miami         ,,18,0,0,Vendor 18,0,0
 Mexico City   ,,19,0,0,Vendor 19,0,0
 Guadalajara   ,,20,0,0,Vendor 20,0,0
 Monterrey     ,,21,0,0,Vendor 21,0,0
 Vancouver     ,,22,0,0,Vendor 22,0,0
 Toronto       ,,23,0,0,Vendor 23,0,0
 Montreal      ,,24,0,0,Vendor 24,0,0
 San Francisco ,,25,0,0,Vendor 25,0,0
 Chicago       ,,26,0,0,Vendor 26,0,0
 Houston       ,,27,0,0,Vendor 27,0,0
 Los Angeles   ,,28,0,0,Vendor 28,0,0
 New York      ,,29,0,0,Vendor 29,0,0
 Miami         ,,30,0,0,Vendor 30,0,0
 Mexico City   ,,31,0,0,Vendor 31,0,0
 Guadalajara   ,,32,0,0,Vendor 32,0,0
 Monterrey     ,,33,0,0,Vendor 33,0,0
 Vancouver     ,,34,0,0,Vendor 34,0,0
 Toronto       ,,35,0,0,Vendor 35,0,0
 Montreal      ,,36,0,0,Vendor 36,0,0
 San Francisco ,,37,0,0,Vendor 37,0,0
 Chicago       ,,38,0,0,Vendor 38,0,0
 Houston       ,,39,0,0,Vendor 39,0,0
 Los Angeles   ,,40,0,0,Vendor 40,0,0
 New York      ,,41,0,0,Vendor 41,0,0
 Miami         ,,42,0,0,Vendor 42,0,0
 Mexico City   ,,43,0,0,Vendor 43,0,0
 Guadalajara   ,,44,0,0,Vendor 44,0,0
 Monterrey     ,,45,0,0,Vendor 45,0,0
 Vancouver     ,,46,0,0,Vendor 46,0,0
 Toronto       ,,47,0,0,Vendor 47,0,0
 Montreal      ,,48,0,0,Vendor 48,0,0
 San Francisco ,,49,0,0,Vendor 49,0,0
 Chicago       ,,50,0,0,Vendor 50,0,0
 New York      ,,51,0,0,Vendor 51,0,0
 Los Angeles   ,,52,0,0,Vendor 52,0,0
 Chicago       ,,53,0,0,Vendor 53,0,0
 Miami         ,,54,0,0,Vendor 54,0,0
 Houston       ,,55,0,0,Vendor 55,0,0
 New York      ,,56,0,0,Vendor 56,0,0
 Mexico City   ,,57,0,0,Vendor 57,0,0
 Guadalajara   ,,58,0,0,Vendor 58,0,0
